Timestamp (s),Power (W),Temperature (°C),Inference Time (s)
307.4607,11.4050,77.75,0.031158
307.4950,11.4050,77.50,0.031107
307.5301,11.4050,77.50,0.031220
307.5643,11.4050,77.62,0.031005
307.5984,11.4050,77.75,0.030951
307.6334,11.4050,77.75,0.031124
307.6676,11.4050,77.38,0.031060
307.7017,11.4050,77.62,0.030960
307.7367,11.4050,77.75,0.031086
307.7707,11.4050,77.75,0.030893
307.8048,11.4050,77.75,0.030982
307.8398,11.4050,77.50,0.031061
307.8739,11.4050,77.75,0.031012
307.9083,11.4050,77.75,0.031222
307.9433,11.4050,77.75,0.031136
307.9776,11.4050,77.50,0.031165
308.0120,11.4050,77.50,0.031209
308.0469,11.4050,77.50,0.031041
308.0813,11.4050,77.62,0.031185
308.1154,11.4050,77.75,0.031009
308.1505,11.4050,77.50,0.031184
308.1848,11.4050,77.50,0.031162
308.2190,11.4050,77.62,0.031026
308.2541,11.5480,77.75,0.031156
308.2888,11.6910,77.62,0.031189
308.3230,11.6910,77.50,0.031095
308.3579,11.6910,77.62,0.030980
308.3920,11.6910,77.75,0.030938
308.4259,11.6910,77.75,0.030828
308.4606,11.6910,77.38,0.030864
308.4946,11.6910,77.62,0.030832
308.5286,11.6910,77.75,0.030853
308.5633,11.6910,77.75,0.030867
308.5973,11.6910,77.50,0.030922
308.6315,11.6910,77.75,0.031022
308.6662,11.6910,77.75,0.030751
308.7003,11.6910,77.75,0.030936
308.7342,11.6910,77.50,0.030808
308.7689,11.6910,77.62,0.030813
308.8029,11.6910,77.75,0.030884
308.8369,11.6910,77.75,0.030871
308.8718,11.6910,77.50,0.031041
308.9059,11.6910,77.75,0.030945
308.9399,11.6910,77.75,0.030917
308.9746,11.6910,77.75,0.030821
309.0086,11.6910,77.50,0.030911
309.0428,11.6910,77.75,0.031032
309.0777,11.6910,77.62,0.030995
309.1119,11.6910,77.75,0.031080
309.1460,11.6910,77.50,0.031040
309.1810,12.0020,77.62,0.031072
309.2156,12.3130,77.75,0.031128
309.2498,12.3130,77.75,0.031109
309.2846,12.3130,77.62,0.030942
309.3190,12.3130,77.50,0.031241
309.3533,12.3130,77.75,0.031204
309.3883,12.3130,77.75,0.031076
309.4226,12.3130,77.75,0.031108
309.4567,12.3130,77.50,0.031002
309.4916,12.3130,77.50,0.031020
309.5258,12.3130,77.75,0.031058
309.5601,12.3130,77.75,0.031127
309.5950,12.3130,77.62,0.030989
309.6292,12.3130,77.50,0.031038
309.6634,12.3130,77.75,0.031110
309.6984,12.3130,77.75,0.031091
309.7325,12.3130,77.75,0.030984
309.7668,12.3130,77.50,0.031090
309.8018,12.3130,77.50,0.031133
309.8360,12.3130,77.75,0.031099
309.8701,12.3130,77.75,0.031035
309.9050,12.3130,77.62,0.031017
309.9393,12.3130,77.50,0.031133
309.9735,12.3130,77.75,0.031119
310.0084,12.3130,77.75,0.031032
310.0426,12.3130,77.75,0.031017
310.0772,12.3130,77.38,0.031435
310.1120,12.3130,77.50,0.030959
310.1463,12.3130,77.75,0.031194
310.1806,12.5345,77.75,0.031156
310.2161,12.7560,77.75,0.031196
310.2503,12.7560,77.62,0.031193
310.2848,12.7560,77.62,0.031322
310.3200,12.7560,77.62,0.031231
310.3542,12.7560,77.75,0.031166
310.3883,12.7560,77.75,0.030989
310.4233,12.7560,77.25,0.031139
310.4576,12.7560,77.38,0.031154
310.4919,12.7560,77.62,0.031164
310.5270,12.7560,77.62,0.031225
310.5613,12.7560,77.62,0.031155
310.5956,12.7560,77.50,0.031077
310.6304,12.7560,77.62,0.030966
310.6648,12.7560,77.75,0.031226
310.6990,12.7560,77.75,0.031108
310.7340,12.7560,77.50,0.031117
310.7682,12.7560,77.50,0.031071
310.8024,12.7560,77.75,0.031096
310.8374,12.7560,77.75,0.031147
310.8716,12.7560,77.75,0.030943
310.9058,12.7560,77.50,0.031154
310.9406,12.7560,77.62,0.030986
310.9747,12.7560,77.75,0.030970
311.0089,12.7560,77.75,0.031051
311.0440,12.7560,77.50,0.031148
311.0782,12.7560,77.50,0.031131
311.1125,12.7560,77.75,0.031174
311.1474,12.7560,77.75,0.031028
311.1815,12.7560,77.75,0.031005
311.2158,12.5730,77.62,0.031112
311.2510,12.3900,77.50,0.031042
311.2852,12.3900,77.75,0.031001
311.3194,12.3900,77.75,0.031067
311.3543,12.3900,77.62,0.031032
311.3884,12.3900,77.50,0.030961
311.4227,12.3900,77.75,0.031110
311.4577,12.3900,77.75,0.031179
311.4920,12.3900,77.75,0.031165
311.5261,12.3900,77.62,0.030959
311.5611,12.3900,77.38,0.031188
311.5956,12.3900,77.62,0.031257
311.6298,12.3900,77.75,0.031090
311.6648,12.3900,77.62,0.031114
311.6990,12.3900,77.50,0.031117
311.7333,12.3900,77.62,0.031072
311.7682,12.3900,77.75,0.031094
311.8023,12.3900,77.75,0.030936
311.8363,12.3900,77.50,0.030875
311.8713,12.3900,77.50,0.031044
311.9054,12.3900,77.62,0.031000
311.9398,12.3900,77.62,0.031292
311.9750,12.3900,77.75,0.031283
312.0093,12.3900,77.38,0.031183
312.0435,12.3900,77.62,0.031002
312.0783,12.3900,77.75,0.030975
312.1124,12.3900,77.75,0.030933
312.1464,12.4985,77.38,0.030826
312.1815,12.6070,77.50,0.030979
312.2157,12.6070,77.62,0.031049
312.2499,12.6070,77.50,0.031113
312.2850,12.6070,77.62,0.031177
312.3194,12.6070,77.50,0.031189
312.3535,12.6070,77.62,0.031050
312.3886,12.6070,77.62,0.031120
312.4227,12.6070,77.50,0.030983
312.4568,12.6070,77.62,0.031003
312.4919,12.6070,77.38,0.031121
312.5259,12.6070,77.62,0.030966
312.5601,12.6070,77.75,0.031064
312.5948,12.6070,77.75,0.030848
312.6292,12.6070,77.50,0.031209
312.6636,12.6070,77.75,0.031296
312.6985,12.6070,77.62,0.030971
312.7326,12.6070,77.62,0.030958
312.7668,12.6070,77.62,0.030988
312.8017,12.6070,77.38,0.031025
312.8359,12.6070,77.62,0.031039
312.8701,12.6070,77.75,0.031134
312.9049,12.6070,77.75,0.030935
312.9390,12.6070,77.38,0.030936
312.9733,12.6070,77.62,0.031107
313.0081,12.6070,77.75,0.030970
313.0422,12.6070,77.75,0.030942
313.0764,12.6070,77.50,0.031017
313.1112,12.6070,77.62,0.030991
313.1456,12.9260,77.75,0.031248
313.1801,13.2450,77.75,0.031063
313.2150,13.2450,77.62,0.030961
313.2492,13.2450,77.50,0.031056
313.2836,13.2450,77.75,0.031287
313.3185,13.2450,77.75,0.031037
313.3527,13.2450,77.75,0.031103
313.3870,13.2450,77.38,0.031109
313.4220,13.2450,77.50,0.031166
313.4563,13.2450,77.75,0.031193
313.4905,13.2450,77.75,0.031043
313.5254,13.2450,77.75,0.031024
313.5598,13.2450,77.50,0.031233
313.5941,13.2450,77.62,0.031202
313.6291,13.2450,77.75,0.031173
313.6634,13.2450,77.62,0.031164
313.6978,13.2450,77.62,0.031241
313.7328,13.2450,77.50,0.031186
313.7671,13.2450,77.62,0.031101
313.8013,13.2450,77.75,0.031058
313.8363,13.2450,77.75,0.031150
313.8704,13.2450,77.62,0.031016
313.9048,13.2450,77.62,0.031203
313.9398,13.2450,77.62,0.031119
313.9741,13.2450,77.50,0.031202
314.0084,13.2450,77.75,0.031143
314.0434,13.2450,77.38,0.031176
314.0777,13.2450,77.62,0.031191
314.1120,13.2450,77.75,0.031127
314.1469,13.2450,77.75,0.031076
314.1811,13.2485,77.75,0.031082
314.2157,13.2520,77.50,0.031108
314.2506,13.2520,77.38,0.030951
314.2847,13.2520,77.50,0.031009
314.3188,13.2520,77.75,0.030933
314.3539,13.2520,77.50,0.031142
314.3881,13.2520,77.50,0.031064
314.4223,13.2520,77.75,0.031068
314.4572,13.2520,77.75,0.030982
314.4913,13.2520,77.75,0.030993
314.5255,13.2520,77.50,0.031116
314.5606,13.2520,77.50,0.031111
314.5946,13.2520,77.62,0.030911
314.6290,13.2520,77.75,0.031209
314.6639,13.2520,77.38,0.031091
314.6981,13.2520,77.50,0.031028
314.7323,13.2520,77.75,0.031059
314.7673,13.2520,77.75,0.031113
314.8014,13.2520,77.62,0.031044
314.8356,13.2520,77.50,0.031050
314.8705,13.2520,77.62,0.030993
314.9048,13.2520,77.75,0.031205
314.9390,13.2520,77.75,0.031018
314.9740,13.2520,77.38,0.031114
315.0081,13.2520,77.50,0.031043
315.0423,13.2520,77.62,0.031050
315.0772,13.2520,77.62,0.030992
315.1114,13.2520,77.62,0.031036
315.1457,13.2520,77.50,0.031219
315.1804,13.2520,77.50,0.030842
315.2144,13.3455,77.62,0.030861
315.2488,13.4390,77.75,0.031008
315.2836,13.4390,77.38,0.030894
315.3176,13.4390,77.62,0.030883
315.3518,13.4390,77.75,0.031031
315.3865,13.4390,77.75,0.030850
315.4207,13.4390,77.62,0.031021
315.4548,13.4390,77.62,0.030877
315.4897,13.4390,77.75,0.031017
315.5238,13.4390,77.75,0.030979
315.5579,13.4390,77.50,0.030913
315.5926,13.4390,77.50,0.030878
315.6266,13.4390,77.75,0.030857
315.6607,13.4390,77.75,0.030899
315.6956,13.4390,77.50,0.031071
315.7297,13.4390,77.62,0.031042
315.7638,13.4390,77.75,0.030910
315.7985,13.4390,77.75,0.030792
315.8326,13.4390,77.62,0.030966
315.8666,13.4390,77.62,0.030885
315.9013,13.4390,77.75,0.030812
315.9353,13.4390,77.75,0.030890
315.9693,13.4390,77.62,0.030941
316.0041,13.4390,77.50,0.030963
316.0382,13.4390,77.75,0.030933
316.0724,13.4390,77.75,0.031040
316.1071,13.4390,77.50,0.030811
316.1412,13.4390,77.62,0.030978
316.1753,13.4390,77.75,0.030937
316.2100,13.4390,77.75,0.030936
316.2442,13.3150,77.75,0.031002
316.2784,13.1910,77.50,0.030887
316.3132,13.1910,77.75,0.030917
316.3472,13.1910,77.75,0.030871
316.3812,13.1910,77.75,0.030887
316.4161,13.1910,77.50,0.031046
316.4503,13.1910,77.75,0.031075
316.4846,13.1910,77.75,0.031101
316.5195,13.1910,77.75,0.030981
316.5535,13.1910,77.50,0.030989
316.5877,13.1910,77.75,0.031056
316.6225,13.1910,77.75,0.030940
316.6566,13.1910,77.75,0.030928
316.6907,13.1910,77.50,0.030992
316.7256,13.1910,77.62,0.031057
316.7597,13.1910,77.75,0.030950
316.7937,13.1910,77.75,0.030864
316.8285,13.1910,77.38,0.030973
316.8625,13.1910,77.62,0.030847
316.8965,13.1910,77.75,0.030872
316.9315,13.1910,77.75,0.031082
316.9655,13.1910,77.50,0.030916
316.9997,13.1910,77.62,0.031021
317.0344,13.1910,77.75,0.030842
317.0684,13.1910,77.75,0.030828
317.1024,13.1910,77.38,0.030909
317.1375,12.3340,77.62,0.031231
317.1721,11.4770,77.75,0.031182
317.2064,11.4770,77.75,0.031089
317.2415,11.4770,77.75,0.031286
317.2759,11.4770,77.38,0.031226
317.3102,11.4770,77.50,0.031222
317.3451,11.4770,77.50,0.031019
317.3794,11.4770,77.62,0.031167
317.4137,11.4770,77.50,0.031198
317.4488,11.4770,77.25,0.031190
317.4832,11.4770,77.50,0.031275
317.5175,11.4770,77.75,0.031157
317.5524,11.4770,77.75,0.031080
317.5867,11.4770,77.75,0.031114
317.6209,11.4770,77.50,0.031075
317.6558,11.4770,77.50,0.031040
317.6900,11.4770,77.62,0.031052
317.7242,11.4770,77.75,0.031084
317.7594,11.4770,77.25,0.031348
317.7937,11.4770,77.50,0.031212
317.8279,11.4770,77.75,0.031039
317.8628,11.4770,77.62,0.030979
317.8970,11.4770,77.62,0.031075
317.9313,11.4770,77.38,0.031148
317.9661,11.4770,77.50,0.030963
318.0004,11.4770,77.62,0.031219
318.0347,11.4770,77.62,0.031095
318.0696,11.4770,77.50,0.031077
318.1040,11.4770,77.50,0.031150
318.1380,11.4770,77.75,0.030967
318.1730,11.4315,77.62,0.031124
318.2078,11.3860,77.62,0.031255
318.2420,11.3860,77.38,0.031143
318.2770,11.3860,77.50,0.031127
318.3114,11.3860,77.75,0.031219
318.3456,11.3860,77.75,0.031066
318.3807,11.3860,77.75,0.031196
318.4149,11.3860,77.50,0.031062
318.4493,11.3860,77.62,0.031221
318.4844,11.3860,77.62,0.031218
318.5187,11.3860,77.50,0.031142
318.5530,11.3860,77.75,0.031155
318.5880,11.3860,77.38,0.031118
318.6219,11.3860,77.62,0.030860
318.6561,11.3860,77.75,0.031061
318.6909,11.3860,77.75,0.030867
318.7250,11.3860,77.50,0.030998
318.7591,11.3860,77.62,0.030940
318.7941,11.3860,77.75,0.031053
318.8282,11.3860,77.75,0.030966
318.8621,11.3860,77.62,0.030752
318.8970,11.3860,77.38,0.031038
318.9311,11.3860,77.62,0.030941
318.9654,11.3860,77.75,0.031132
319.0002,11.3860,77.50,0.030914
319.0342,11.3860,77.50,0.030871
319.0683,11.3860,77.62,0.031008
319.1031,11.3860,77.62,0.030886
319.1371,11.3860,77.50,0.030893
319.1712,11.3860,77.50,0.030875
319.2061,11.3915,77.75,0.031065
319.2406,11.3970,77.75,0.031060
319.2747,11.3970,77.75,0.030933
319.3095,11.3970,77.25,0.030976
319.3438,11.3970,77.50,0.031071
319.3779,11.3970,77.62,0.031002
319.4129,11.3970,77.38,0.031104
319.4470,11.3970,77.50,0.030925
319.4812,11.3970,77.62,0.031029
319.5160,11.3970,77.75,0.030959
319.5501,11.3970,77.75,0.031011
319.5843,11.3970,77.75,0.031025
319.6190,11.3970,77.50,0.030846
319.6533,11.3970,77.75,0.031074
319.6875,11.3970,77.62,0.031041
319.7222,11.3970,77.75,0.030890
319.7562,11.3970,77.50,0.030903
319.7903,11.3970,77.75,0.030951
319.8253,11.3970,77.75,0.031076
319.8593,11.3970,77.75,0.030893
319.8933,11.3970,77.50,0.030891
319.9282,11.3970,77.62,0.031015
319.9623,11.3970,77.75,0.030913
319.9964,11.3970,77.75,0.030963
320.0313,11.3970,77.50,0.030948
320.0657,11.3970,77.62,0.031344
320.0999,11.3970,77.75,0.031002
320.1346,11.3970,77.75,0.030886
320.1688,11.3970,77.75,0.030995
320.2029,11.3970,77.50,0.030944
320.2377,11.5630,77.75,0.031004
320.2722,11.7290,77.75,0.030971
320.3064,11.7290,77.62,0.031126
320.3413,11.7290,77.38,0.031065
320.3755,11.7290,77.62,0.031045
320.4096,11.7290,77.75,0.031045
320.4446,11.7290,77.75,0.031039
320.4786,11.7290,77.75,0.030901
320.5129,11.7290,77.62,0.031143
320.5478,11.7290,77.75,0.031011
320.5820,11.7290,77.75,0.031145
320.6162,11.7290,77.75,0.031065
320.6510,11.7290,77.38,0.030909
320.6852,11.7290,77.50,0.031025
320.7193,11.7290,77.62,0.030979
320.7541,11.7290,77.75,0.031060
320.7884,11.7290,77.38,0.031196
320.8227,11.7290,77.62,0.031110
320.8577,11.7290,77.75,0.031088
320.8919,11.7290,77.75,0.031094
320.9259,11.7290,77.75,0.030935
320.9608,11.7290,77.50,0.030984
320.9949,11.7290,77.75,0.030930
321.0291,11.7290,77.62,0.031050
321.0639,11.7290,77.62,0.030993
321.0981,11.7290,77.50,0.031071
321.1324,12.1050,77.75,0.031168
321.1678,12.4810,77.75,0.031137
321.2023,12.4810,77.75,0.031238
321.2367,12.4810,77.75,0.031106
321.2718,12.4810,77.25,0.031137
321.3061,12.4810,77.50,0.031024
321.3405,12.4810,77.75,0.031100
321.3756,12.4810,77.75,0.031065
321.4097,12.4810,77.62,0.030948
321.4443,12.4810,77.50,0.031271
321.4794,12.4810,77.38,0.031096
321.5137,12.4810,77.50,0.031039
321.5480,12.4810,77.50,0.031029
321.5830,12.4810,77.62,0.031011
321.6174,12.4810,77.38,0.031134
321.6519,12.4810,77.50,0.031130
321.6869,12.4810,77.50,0.031021
321.7211,12.4810,77.50,0.030976
321.7556,12.4810,77.62,0.031167
321.7904,12.4810,77.25,0.030876
321.8248,12.4810,77.38,0.031052
321.8594,12.4810,77.38,0.031292
321.8943,12.4810,77.38,0.030913
321.9287,12.4810,77.62,0.031118
321.9630,12.4810,77.38,0.031061
321.9980,12.4810,77.50,0.030934
322.0323,12.4810,77.75,0.031008
322.0665,12.4810,77.75,0.030904
322.1017,12.4810,77.25,0.031195
322.1360,12.4810,77.50,0.031032
322.1704,12.1415,77.50,0.031147
322.2057,11.8020,77.50,0.030980
322.2401,11.8020,77.38,0.031067
322.2742,11.8020,77.50,0.030913
322.3093,11.8020,77.25,0.031014
322.3436,11.8020,77.38,0.031090
322.3780,11.8020,77.62,0.031115
322.4131,11.8020,77.62,0.031116
322.4475,11.8020,77.50,0.031124
322.4818,11.8020,77.50,0.031102
322.5169,11.8020,77.62,0.031020
322.5511,11.8020,77.50,0.030936
322.5855,11.8020,77.50,0.031123
322.6206,11.8020,77.38,0.031124
322.6548,11.8020,77.38,0.030966
322.6891,11.8020,77.38,0.030964
322.7241,11.8020,77.38,0.031044
322.7584,11.8020,77.38,0.030998
322.7927,11.8020,77.12,0.031025
322.8278,11.8020,77.38,0.031078
322.8622,11.8020,77.38,0.031254
322.8965,11.8020,77.38,0.031020
322.9315,11.8020,77.62,0.030969
322.9658,11.8020,77.25,0.031153
323.0002,11.8020,77.38,0.031065
323.0353,11.8020,77.25,0.031126
323.0695,11.8020,77.38,0.030990
323.1038,11.8020,77.62,0.031046
323.1388,11.8020,77.25,0.030952
323.1732,11.8020,77.50,0.031123
323.2078,11.7140,77.50,0.031312
323.2431,11.6260,77.38,0.031006
323.2774,11.6260,77.38,0.031101
323.3117,11.6260,77.38,0.030982
323.3467,11.6260,77.50,0.031088
323.3810,11.6260,77.50,0.031134
323.4153,11.6260,77.62,0.031115
323.4501,11.6260,77.50,0.030987
323.4843,11.6260,77.25,0.031033
323.5183,11.6260,77.62,0.030905
323.5532,11.6260,77.50,0.031039
323.5875,11.6260,77.38,0.031158
323.6216,11.6260,77.25,0.030996
323.6568,11.6260,77.38,0.031231
323.6910,11.6260,77.38,0.031112
323.7253,11.6260,77.38,0.031083
323.7603,11.6260,77.50,0.031139
323.7944,11.6260,77.12,0.030937
323.8286,11.6260,77.38,0.030988
323.8635,11.6260,77.38,0.031097
323.8978,11.6260,77.25,0.031146
323.9320,11.6260,77.62,0.031099
323.9670,11.6260,77.38,0.031078
324.0013,11.6260,77.50,0.031087
324.0355,11.6260,77.50,0.031068
324.0702,11.6260,77.62,0.030877
324.1044,11.6260,77.25,0.031011
324.1385,11.6260,77.38,0.030918
324.1735,11.6260,77.62,0.031188
324.2077,11.5400,77.50,0.031083
324.2423,11.4540,77.62,0.031082
324.2773,11.4540,77.25,0.031116
324.3116,11.4540,77.38,0.031143
324.3458,11.4540,77.50,0.031132
324.3808,11.4540,77.38,0.031135
324.4151,11.4540,77.50,0.031204
324.4493,11.4540,77.50,0.031067
324.4843,11.4540,77.62,0.031094
324.5186,11.4540,77.75,0.031088
324.5527,11.4540,77.75,0.031006
324.5876,11.4540,77.25,0.031005
324.6218,11.4540,77.25,0.031106
324.6561,11.4540,77.50,0.031142
324.6911,11.4540,77.62,0.031086
324.7253,11.4540,77.62,0.031077
324.7595,11.4540,77.38,0.031103
324.7945,11.4540,77.50,0.031073
324.8286,11.4540,77.62,0.031004
324.8628,11.4540,77.75,0.031020
324.8976,11.4540,77.38,0.030976
324.9319,11.4540,77.50,0.031129
324.9661,11.4540,77.50,0.031046
325.0011,11.4540,77.50,0.031173
325.0353,11.4540,77.50,0.031044
325.0694,11.4540,77.62,0.031007
325.1043,11.4540,77.62,0.031064
325.1388,11.5440,77.62,0.031322
325.1733,11.6340,77.75,0.031047
325.2082,11.6340,77.25,0.031057
325.2424,11.6340,77.38,0.031085
325.2767,11.6340,77.62,0.031062
325.3116,11.6340,77.50,0.031043
325.3459,11.6340,77.62,0.031237
325.3802,11.6340,77.50,0.031097
325.4151,11.6340,77.62,0.031080
325.4496,11.6340,77.62,0.031313
325.4839,11.6340,77.62,0.031080
325.5187,11.6340,77.50,0.030985
325.5530,11.6340,77.50,0.031086
325.5873,11.6340,77.75,0.031243
325.6222,11.6340,77.75,0.030979
325.6564,11.6340,77.75,0.031093
325.6906,11.6340,77.50,0.030997
325.7255,11.6340,77.50,0.031065
325.7598,11.6340,77.50,0.031117
325.7939,11.6340,77.62,0.031039
325.8287,11.6340,77.38,0.030994
325.8630,11.6340,77.38,0.031060
325.8972,11.6340,77.50,0.031096
325.9323,11.6340,77.62,0.031166
325.9665,11.6340,77.75,0.031142
326.0007,11.6340,77.50,0.031023
326.0356,11.6340,77.62,0.031074
326.0699,11.6340,77.62,0.031149
326.1040,11.6340,77.62,0.030982
326.1389,11.6340,77.62,0.030989
326.1733,11.6320,77.50,0.031244
326.2081,11.6300,77.75,0.031370
326.2431,11.6300,77.75,0.031135
326.2774,11.6300,77.62,0.031193
326.3118,11.6300,77.50,0.031181
326.3480,11.6300,77.25,0.032299
326.3822,11.6300,77.38,0.031097
326.4164,11.6300,77.38,0.031025
326.4514,11.6300,77.50,0.031113
326.4855,11.6300,77.75,0.031083
326.5210,11.6300,77.25,0.032321
326.5558,11.6300,77.25,0.030986
326.5898,11.6300,77.38,0.030893
326.6240,11.6300,77.62,0.031001
326.6588,11.6300,77.75,0.030951
326.6930,11.6300,77.38,0.031001
326.7270,11.6300,77.50,0.030873
326.7618,11.6300,77.62,0.030963
326.7961,11.6300,77.75,0.031116
326.8302,11.6300,77.75,0.031081
326.8651,11.6300,77.50,0.031062
326.8994,11.6300,77.75,0.031122
326.9335,11.6300,77.75,0.031064
326.9696,11.6300,77.75,0.032244
327.0050,11.6300,77.50,0.032286
327.0392,11.6300,77.25,0.031058
327.0740,11.6300,77.38,0.030997
327.1081,11.6300,77.62,0.030937
327.1426,11.6300,77.75,0.031282
327.1776,11.5710,77.50,0.031105
327.2123,11.5120,77.25,0.031245
327.2464,11.5120,77.25,0.030925
327.2814,11.5120,77.38,0.031138
327.3157,11.5120,77.62,0.031140
327.3501,11.5120,77.62,0.031173
327.3850,11.5120,77.38,0.030998
327.4193,11.5120,77.62,0.031168
327.4535,11.5120,77.75,0.031167
327.4888,11.5120,77.75,0.031408
327.5230,11.5120,77.75,0.031028
327.5573,11.5120,77.50,0.031075
327.5925,11.5120,77.62,0.031317
327.6267,11.5120,77.62,0.031098
327.6610,11.5120,77.50,0.031152
327.6959,11.5120,77.38,0.030941
327.7300,11.5120,77.38,0.031020
327.7642,11.5120,77.62,0.031045
327.7992,11.5120,77.62,0.031154
327.8335,11.5120,77.50,0.031085
327.8678,11.5120,77.38,0.031119
327.9026,11.5120,77.38,0.030993
327.9369,11.5120,77.50,0.031094
327.9711,11.5120,77.50,0.031047
328.0060,11.5120,77.50,0.031074
328.0403,11.5120,77.50,0.031127
328.0744,11.5120,77.62,0.030935
328.1107,11.5120,77.50,0.032359
328.1447,11.5120,77.62,0.030885
328.1803,11.5120,77.38,0.032380
328.2153,11.9165,77.38,0.031195
328.2498,12.3210,77.25,0.031113
328.2840,12.3210,77.50,0.031027
328.3189,12.3210,77.62,0.031100
328.3532,12.3210,77.50,0.031115
328.3874,12.3210,77.62,0.031065
328.4223,12.3210,77.38,0.031056
328.4566,12.3210,77.50,0.031072
328.4907,12.3210,77.62,0.031046
328.5257,12.3210,77.62,0.031079
328.5612,12.3210,77.50,0.032370
328.5955,12.3210,77.38,0.031200
328.6305,12.3210,77.38,0.031049
328.6660,12.3210,77.38,0.032338
328.7001,12.3210,77.38,0.031030
328.7349,12.3210,77.62,0.030910
328.7692,12.3210,77.62,0.031166
328.8035,12.3210,77.38,0.031156
328.8383,12.3210,77.38,0.030924
328.8726,12.3210,77.50,0.031079
328.9066,12.3210,77.62,0.030930
328.9417,12.3210,77.38,0.031182
328.9760,12.3210,77.62,0.031102
329.0102,12.3210,77.62,0.031124
329.0451,12.3210,77.50,0.031026
329.0793,12.3210,77.75,0.031100
329.1135,12.3210,77.50,0.031074
329.1485,12.3210,77.50,0.031141
329.1827,12.3210,77.62,0.031023
329.2169,12.3210,77.62,0.031107
329.2519,12.3210,77.38,0.031098
329.2861,12.3210,77.50,0.031126
329.3204,12.3210,77.62,0.031126
329.3558,13.2980,77.62,0.031054
329.3900,13.2980,77.62,0.031113
329.4259,13.2980,77.25,0.032538
329.4629,13.2980,77.25,0.033032
329.4993,13.2980,77.12,0.033211
329.5348,13.2980,77.12,0.032458
329.5714,13.2980,77.00,0.032548
329.6075,13.2980,77.00,0.033009
329.6430,13.2980,76.88,0.032401
329.6802,13.2980,77.00,0.033265
329.7145,13.2980,77.12,0.031132
329.7513,13.2980,77.12,0.033552
329.7876,13.2980,77.00,0.032425
329.8239,13.2980,77.00,0.033124
329.8594,13.2980,76.88,0.032412
329.8956,13.2980,76.75,0.032333
329.9297,13.2980,76.75,0.030973
329.9638,13.2980,77.00,0.030974
329.9986,13.2980,76.88,0.030953
330.0331,13.2980,77.12,0.031305
330.0675,13.2980,77.38,0.031252
330.1024,13.2980,77.38,0.030997
330.1367,13.2980,77.25,0.031212
330.1710,12.8800,77.38,0.031126
330.2077,12.4620,77.00,0.032433
330.2433,12.4620,77.12,0.032540
330.2774,12.4620,77.12,0.031022
330.3138,12.4620,77.12,0.032453
330.3494,12.4620,77.00,0.032465
330.3850,12.4620,77.00,0.032449
330.4214,12.4620,77.00,0.032461
330.4571,12.4620,77.00,0.032569
330.4926,12.4620,76.88,0.032385
330.5289,12.4620,76.75,0.032377
330.5653,12.4620,76.75,0.033190
330.6009,12.4620,76.75,0.032488
330.6385,12.4620,76.75,0.033517
