Timestamp (s),Power (W),Temperature (°C),Inference Time (s)
320.1099,6.1600,60.95,0.050122
320.1683,6.1600,60.69,0.050218
320.2231,6.1600,60.95,0.047866
320.2795,6.1600,60.42,0.048420
320.3342,6.1600,60.95,0.047768
320.3909,6.1600,60.95,0.048693
320.4454,6.1600,60.69,0.047349
320.5022,6.1600,60.95,0.048791
320.5566,6.1600,61.22,0.047398
320.6132,6.1600,60.69,0.048463
320.6679,6.1600,60.42,0.047909
320.7246,6.1600,60.69,0.048588
320.7801,6.1600,61.22,0.048507
320.8362,6.1600,60.95,0.048205
320.8923,6.1735,61.22,0.049415
320.9486,6.1870,61.22,0.047596
321.0040,6.1870,60.95,0.048308
321.0596,6.1870,60.95,0.047599
321.1156,6.1870,60.69,0.048903
321.1712,6.1870,61.22,0.047470
321.2271,6.1870,60.95,0.048960
321.2832,6.1870,60.69,0.048007
321.3392,6.1870,60.95,0.048949
321.3951,6.1870,60.69,0.047678
321.4501,6.1870,60.95,0.047940
321.5065,6.1870,60.15,0.048492
321.5571,6.1870,60.95,0.043763
321.6092,6.1870,60.95,0.044276
321.6597,6.1870,60.95,0.043981
321.7133,6.1870,60.95,0.045780
321.7652,6.1870,60.69,0.044919
321.8175,6.1870,60.95,0.044467
321.8679,6.1870,60.69,0.043661
321.9220,6.1930,60.69,0.046295
321.9742,6.1990,61.22,0.045126
322.0281,6.1990,60.69,0.046014
322.0826,6.1990,60.69,0.047385
322.1396,6.1990,60.69,0.048995
322.1931,6.1990,61.22,0.046398
322.2496,6.1990,60.95,0.048462
322.3047,6.1990,60.95,0.048174
322.3603,6.1990,60.42,0.047470
322.4154,6.1990,61.22,0.047902
322.4714,6.1990,60.95,0.047600
322.5264,6.1990,60.69,0.047911
322.5823,6.1990,60.95,0.047754
322.6382,6.1990,60.69,0.049064
322.6937,6.1990,61.22,0.047313
322.7492,6.1990,61.22,0.048599
322.8044,6.1990,60.95,0.047145
322.8595,6.1990,60.95,0.048335
322.9154,6.1930,60.69,0.047589
322.9715,6.1870,60.69,0.048910
323.0270,6.1870,60.69,0.047183
323.0811,6.1870,60.95,0.047206
323.1383,6.1870,60.95,0.049180
323.1931,6.1870,60.95,0.047731
323.2491,6.1870,60.69,0.048155
323.3036,6.1870,60.69,0.047587
323.3608,6.1870,60.69,0.049214
323.4159,6.1870,60.95,0.048227
323.4716,6.1870,60.95,0.047687
323.5257,6.1870,60.42,0.046998
323.5822,6.1870,60.95,0.048283
323.6374,6.1870,61.22,0.048179
323.6934,6.1870,60.69,0.047647
323.7477,6.1870,60.69,0.047639
323.8035,6.1870,60.69,0.047640
323.8588,6.1870,60.69,0.048024
323.9153,6.1815,60.42,0.048386
323.9706,6.1760,60.69,0.047811
324.0265,6.1760,60.69,0.047438
324.0816,6.1760,61.22,0.048081
324.1374,6.1760,61.22,0.047701
324.1934,6.1760,60.69,0.049130
324.2496,6.1760,61.22,0.048167
324.3457,6.1760,60.69,0.088980
324.4014,6.1760,60.95,0.047515
324.4568,6.1760,60.95,0.048521
324.5135,6.1760,60.95,0.048245
324.5695,6.1760,60.95,0.048985
324.6253,6.1760,60.69,0.047639
324.6814,6.1760,60.69,0.049438
324.7374,6.1760,60.95,0.047738
324.7933,6.1760,60.42,0.049004
324.8489,6.1760,61.22,0.047694
324.9059,6.1855,60.69,0.049972
324.9618,6.1950,61.22,0.047803
325.0172,6.1950,60.95,0.048475
325.0737,6.1950,60.95,0.048307
325.1282,6.1950,61.22,0.047624
325.1843,6.1950,61.22,0.048220
325.2390,6.1950,61.22,0.047868
325.2957,6.1950,60.95,0.048699
325.3496,6.1950,60.95,0.047016
325.4055,6.1950,60.95,0.047832
325.4605,6.1950,60.95,0.047899
325.5172,6.1950,60.69,0.048660
325.5715,6.1950,61.22,0.047494
325.6280,6.1950,60.95,0.048592
325.6831,6.1950,60.95,0.048441
325.7395,6.1950,60.95,0.048189
325.7900,6.1950,60.69,0.043841
325.8423,6.1950,60.95,0.044465
325.8954,6.2045,61.22,0.046464
325.9514,6.2140,60.69,0.047437
326.0032,6.2140,60.95,0.044986
326.0595,6.2140,60.69,0.048197
326.1142,6.2140,60.69,0.047588
326.1700,6.2140,60.95,0.047713
326.2257,6.2140,60.69,0.048807
326.2823,6.2140,60.69,0.048410
326.3381,6.2140,60.95,0.048793
326.3934,6.2140,60.69,0.047185
326.4494,6.2140,60.69,0.049222
326.5058,6.2140,60.69,0.048439
326.5598,6.2140,60.95,0.047184
326.6158,6.2140,60.95,0.047809
326.6679,6.2140,60.95,0.045274
326.7196,6.2140,61.22,0.044003
326.7705,6.2140,60.95,0.044166
326.8231,6.2140,60.69,0.044727
326.8739,6.2140,60.69,0.044011
326.9291,6.2160,60.69,0.047307
326.9837,6.2180,61.22,0.047130
327.0405,6.2180,61.22,0.048657
327.0957,6.2180,60.95,0.048230
327.1520,6.2180,60.95,0.048376
327.2050,6.2180,60.95,0.046172
327.2618,6.2180,61.22,0.048473
327.3169,6.2180,60.69,0.048213
327.3729,6.2180,61.22,0.047730
327.4278,6.2180,60.95,0.048229
327.4842,6.2180,60.69,0.048147
327.5388,6.2180,60.69,0.047775
327.5951,6.2180,61.22,0.048280
327.6504,6.2180,60.95,0.048422
327.7059,6.2180,60.95,0.047307
327.7613,6.2180,61.22,0.048240
327.8172,6.2180,60.69,0.047762
327.8733,6.2180,60.95,0.049349
327.9297,6.2180,60.42,0.047793
327.9853,6.2180,60.95,0.048549
328.0413,6.2180,61.22,0.047852
328.0966,6.2180,60.95,0.048616
328.1533,6.2180,60.69,0.048351
328.2082,6.2180,60.95,0.047997
328.2642,6.2180,61.22,0.048204
328.3188,6.2180,61.22,0.047297
328.3756,6.2180,60.42,0.048588
328.4304,6.2180,60.95,0.047682
328.4871,6.2180,60.95,0.048626
328.5415,6.2180,61.22,0.047353
328.5977,6.2180,60.69,0.048010
328.6527,6.2180,60.69,0.048259
328.7084,6.2180,60.69,0.047592
328.7619,6.2180,60.95,0.046339
328.8141,6.2180,61.22,0.044395
328.8652,6.2180,60.95,0.044069
328.9176,6.2180,60.95,0.044390
328.9687,6.2180,60.69,0.044440
329.0218,6.2180,60.69,0.045039
329.0748,6.2180,60.95,0.045779
329.1308,6.2235,60.95,0.047967
329.1864,6.2290,60.95,0.048327
329.2416,6.2290,60.69,0.047142
329.2973,6.2290,61.22,0.048635
329.3531,6.2290,60.69,0.047629
329.4084,6.2290,61.22,0.048475
329.4638,6.2290,60.69,0.047443
329.5197,6.2290,61.22,0.049037
329.5747,6.2290,60.95,0.047075
329.6302,6.2290,60.95,0.048097
329.6863,6.2290,60.95,0.047958
329.7410,6.2290,60.95,0.047501
329.7971,6.2290,60.42,0.048208
329.8512,6.2290,60.95,0.047308
329.9083,6.2120,60.69,0.049050
329.9628,6.1950,60.69,0.047202
330.0194,6.1950,60.95,0.048619
330.0736,6.1950,60.95,0.047128
330.1301,6.1950,60.69,0.048557
330.1850,6.1950,60.69,0.047974
330.2416,6.1950,61.22,0.048411
330.2965,6.1950,60.95,0.047623
330.3529,6.1950,60.95,0.048125
330.4089,6.1950,60.95,0.049048
330.4653,6.1950,60.95,0.048200
330.5206,6.1950,61.22,0.048451
330.5770,6.1950,61.22,0.048333
330.6321,6.1950,60.42,0.048440
330.6877,6.1950,60.95,0.047688
330.7437,6.1950,61.22,0.049146
330.7991,6.1950,60.69,0.047514
330.8542,6.1950,60.95,0.047830
330.9103,6.1985,60.69,0.047974
330.9647,6.2020,60.95,0.047039
331.0209,6.2020,60.95,0.047983
331.0757,6.2020,61.22,0.047988
331.1318,6.2020,60.95,0.048183
331.1866,6.2020,60.95,0.047547
331.2441,6.2020,60.69,0.048894
331.2983,6.2020,61.22,0.047375
331.3557,6.2020,60.95,0.049320
331.4107,6.2020,60.95,0.048186
331.4669,6.2020,60.95,0.048070
331.5223,6.2020,60.42,0.048302
331.5776,6.2020,60.69,0.047243
331.6322,6.2020,60.95,0.047673
331.6886,6.2020,60.95,0.048347
331.7417,6.2020,60.95,0.046328
331.7936,6.2020,61.22,0.044083
331.8447,6.2020,60.95,0.044327
331.8968,6.2020,61.22,0.044453
331.9488,6.2020,60.69,0.045309
332.0026,6.2020,60.69,0.045951
332.0539,6.2020,60.69,0.044309
332.1062,6.2020,60.95,0.044442
332.1575,6.2020,60.69,0.044603
332.2117,6.2020,60.95,0.046350
332.2672,6.2020,60.95,0.048836
332.3227,6.2020,61.22,0.047494
332.3774,6.2020,61.22,0.047690
332.4340,6.2020,60.69,0.048478
332.4890,6.2020,60.95,0.048185
332.5444,6.2020,60.69,0.047609
332.6002,6.2020,60.69,0.048860
332.6559,6.2020,61.22,0.047982
332.7093,6.2020,61.22,0.046508
332.7659,6.2020,60.42,0.048481
332.8202,6.2020,60.69,0.047423
332.8767,6.2020,60.95,0.048671
332.9302,6.2020,60.69,0.046661
332.9870,6.2005,61.22,0.048880
333.0418,6.1990,60.95,0.047453
333.0975,6.1990,60.69,0.047706
333.1519,6.1990,61.22,0.047506
333.2090,6.1990,60.69,0.049156
333.2647,6.1990,60.95,0.049016
333.3203,6.1990,61.22,0.047424
333.3756,6.1990,61.22,0.048270
333.4323,6.1990,61.22,0.048507
333.4868,6.1990,60.95,0.047798
333.5419,6.1990,60.69,0.047062
333.5970,6.1990,61.22,0.048228
333.6529,6.1990,60.95,0.047718
333.7090,6.1990,60.95,0.049266
333.7651,6.1990,61.22,0.048245
333.8198,6.1990,60.95,0.047903
333.8758,6.1895,60.95,0.048160
333.9314,6.1800,61.22,0.048358
333.9872,6.1800,60.95,0.047770
334.0410,6.1800,61.22,0.046776
334.0965,6.1800,60.95,0.047491
334.1512,6.1800,61.22,0.047978
334.2074,6.1800,60.95,0.048030
334.2621,6.1800,61.22,0.047543
334.3189,6.1800,61.22,0.048934
334.3738,6.1800,60.69,0.048054
334.4304,6.1800,60.69,0.048660
334.4839,6.1800,60.95,0.046742
334.5408,6.1800,60.69,0.048531
334.5958,6.1800,60.95,0.048173
334.6511,6.1800,60.95,0.047433
334.7064,6.1800,60.95,0.048172
334.7630,6.1800,60.95,0.048296
334.8180,6.1800,60.69,0.047942
334.8742,6.1780,60.95,0.048252
334.9295,6.1760,61.22,0.047976
334.9849,6.1760,60.69,0.047486
335.0417,6.1760,60.95,0.049962
335.0932,6.1760,60.95,0.043723
335.1443,6.1760,61.22,0.044562
335.1963,6.1760,60.95,0.044381
335.2471,6.1760,60.95,0.044120
335.2991,6.1760,61.22,0.044224
335.3549,6.1760,60.69,0.048802
335.4102,6.1760,60.95,0.047431
335.4644,6.1760,60.95,0.047303
335.5172,6.1760,60.95,0.045006
335.5676,6.1760,60.69,0.043802
335.6199,6.1760,60.95,0.044517
335.6706,6.1760,61.22,0.044014
335.7225,6.1760,60.95,0.043973
335.7739,6.1760,60.69,0.044562
335.8263,6.1760,60.69,0.044613
335.8769,6.1760,60.95,0.043850
335.9335,6.2005,60.95,0.048714
335.9878,6.2250,61.22,0.047314
336.0440,6.2250,60.42,0.048447
336.0980,6.2250,60.95,0.046995
336.1551,6.2250,60.95,0.049030
336.2089,6.2250,61.22,0.046808
336.2655,6.2250,60.95,0.048707
336.3198,6.2250,60.95,0.047124
336.3763,6.2250,61.22,0.048710
336.4311,6.2250,61.22,0.048078
336.4874,6.2250,60.95,0.047974
336.5419,6.2250,60.95,0.047592
336.5982,6.2250,61.22,0.048259
336.6506,6.2250,61.22,0.045394
336.7023,6.2250,60.95,0.043962
336.7536,6.2250,60.95,0.044399
336.8071,6.2250,61.22,0.045532
336.8595,6.2250,61.22,0.045500
336.9160,6.2175,60.95,0.048620
336.9714,6.2100,61.22,0.048087
337.0275,6.2100,61.22,0.047506
337.0821,6.2100,60.69,0.047707
337.1377,6.2100,61.22,0.047587
337.1935,6.2100,61.22,0.048868
337.2498,6.2100,60.95,0.047964
337.3058,6.2100,61.22,0.048869
337.3617,6.2100,60.95,0.047654
337.4161,6.2100,60.69,0.047444
337.4717,6.2100,60.95,0.047420
337.5265,6.2100,61.22,0.048012
337.5832,6.2100,60.95,0.048782
337.6378,6.2100,60.95,0.047554
337.6949,6.2100,60.95,0.048961
337.7498,6.2100,60.95,0.047749
337.8064,6.2100,60.69,0.048593
337.8605,6.2100,61.22,0.047131
337.9170,6.1830,61.22,0.047934
337.9725,6.1830,61.49,0.048831
338.0282,6.1830,60.69,0.047741
338.0825,6.1830,60.95,0.047465
338.1387,6.1830,60.95,0.048069
338.1930,6.1830,61.49,0.047300
338.2489,6.1830,60.95,0.047697
338.3037,6.1830,60.95,0.048000
338.3592,6.1830,61.22,0.047451
338.4152,6.1830,60.95,0.049175
338.4711,6.1830,60.95,0.047769
338.5261,6.1830,61.22,0.048165
338.5818,6.1830,61.22,0.047735
338.6382,6.1830,60.95,0.049521
338.7159,6.1830,60.95,0.069726
338.7700,6.1830,60.69,0.047103
338.8258,6.1830,61.22,0.047530
338.8807,6.1795,60.69,0.048057
338.9375,6.1760,60.95,0.048383
338.9916,6.1760,60.95,0.047225
339.0493,6.1760,61.22,0.049750
339.1038,6.1760,60.69,0.047736
339.1590,6.1760,60.95,0.047449
339.2130,6.1760,61.22,0.046994
339.2678,6.1760,60.95,0.046440
339.3192,6.1760,61.22,0.044683
339.3710,6.1760,60.69,0.044050
339.4217,6.1760,60.95,0.043856
339.4744,6.1760,60.95,0.044636
339.5254,6.1760,61.22,0.044131
339.5815,6.1760,61.22,0.048308
339.6366,6.1760,60.95,0.047978
339.6926,6.1760,60.95,0.047954
339.7484,6.1760,60.95,0.049013
339.8036,6.1760,61.22,0.047377
339.8595,6.1760,61.22,0.049019
339.9165,6.2060,60.95,0.048610
339.9716,6.2060,60.69,0.048296
340.0269,6.2060,61.22,0.047419
340.0804,6.2060,60.42,0.046334
340.1331,6.2060,60.95,0.044526
340.1836,6.2060,61.22,0.043890
340.2354,6.2060,61.22,0.044075
340.2885,6.2060,61.22,0.046443
340.3424,6.2060,61.22,0.045995
340.3963,6.2060,60.69,0.046926
340.4525,6.2060,61.22,0.048184
340.5074,6.2060,61.22,0.047806
340.5647,6.2060,61.22,0.049198
340.6191,6.2060,60.42,0.047489
340.6742,6.2060,60.95,0.047001
340.7294,6.2060,61.22,0.048157
340.7864,6.2060,60.95,0.048963
340.8407,6.2060,60.95,0.047438
340.8980,6.1985,60.95,0.048790
340.9513,6.1910,61.22,0.046070
341.0042,6.1910,61.22,0.045003
341.0573,6.1910,61.49,0.046264
341.1129,6.1910,60.69,0.047332
341.1684,6.1910,61.22,0.048841
341.2226,6.1910,60.42,0.046188
341.2775,6.1910,60.69,0.047965
341.3328,6.1910,61.22,0.047190
341.3883,6.1910,61.22,0.048848
341.4438,6.1910,61.22,0.047465
341.4989,6.1910,61.22,0.048093
341.5543,6.1910,60.95,0.047427
341.6098,6.1910,60.69,0.048510
341.6660,6.1910,61.22,0.048273
341.7210,6.1910,60.95,0.047947
341.7781,6.1910,61.22,0.049092
341.8320,6.1910,60.95,0.046927
341.8878,6.1985,60.69,0.047995
341.9425,6.2060,60.95,0.047527
341.9979,6.2060,60.95,0.047338
342.0526,6.2060,61.22,0.047754
342.1090,6.2060,61.49,0.048445
342.1636,6.2060,60.95,0.047802
342.2206,6.2060,61.22,0.049031
342.2757,6.2060,61.22,0.048264
342.3314,6.2060,60.95,0.047672
342.3860,6.2060,61.22,0.047582
342.4416,6.2060,60.69,0.047504
342.4964,6.2060,60.95,0.048178
342.5526,6.2060,60.95,0.048141
342.6079,6.2060,61.22,0.048242
342.6633,6.2060,60.95,0.047117
342.7181,6.2060,61.22,0.047847
342.7734,6.2060,60.95,0.047498
342.8287,6.2060,60.95,0.048331
342.8852,6.2025,61.22,0.048656
342.9407,6.1990,61.22,0.048333
342.9967,6.1990,60.69,0.048011
343.0513,6.1990,60.95,0.047782
343.1087,6.1990,61.22,0.049376
343.1639,6.1990,61.22,0.048306
343.2208,6.1990,60.95,0.048826
343.2753,6.1990,61.22,0.047467
343.3322,6.1990,61.22,0.048787
343.3873,6.1990,60.69,0.048249
343.4446,6.1990,60.95,0.049293
343.4991,6.1990,60.95,0.047816
343.5556,6.1990,61.22,0.048102
343.6105,6.1990,61.22,0.047929
343.6664,6.1990,60.95,0.047807
343.7217,6.1990,61.22,0.048214
343.7776,6.1990,60.69,0.047828
343.8334,6.1990,61.22,0.048872
343.8902,6.2045,60.69,0.048787
343.9457,6.2100,61.22,0.048341
344.0022,6.2100,60.95,0.048616
344.0582,6.2100,60.95,0.049151
344.1135,6.2100,60.95,0.047211
344.1685,6.2100,60.95,0.048208
344.2243,6.2100,61.22,0.047595
344.2808,6.2100,60.95,0.049545
344.3377,6.2100,60.95,0.048674
344.3929,6.2100,61.22,0.048185
344.4489,6.2100,61.22,0.048126
344.5036,6.2100,60.95,0.047858
344.5601,6.2100,60.95,0.048556
344.6141,6.2100,60.95,0.047117
344.6708,6.2100,61.22,0.048736
344.7258,6.2100,60.95,0.048129
344.7820,6.2100,60.95,0.047908
344.8371,6.2100,61.22,0.048220
344.8938,6.2080,60.95,0.048293
344.9498,6.2060,61.22,0.048610
345.0068,6.2060,60.95,0.048956
345.0622,6.2060,60.95,0.048455
345.1174,6.2060,60.95,0.047312
345.1734,6.2060,60.95,0.048901
345.2284,6.2060,61.22,0.046832
345.2812,6.2060,60.95,0.046172
345.3372,6.2060,60.95,0.047936
345.3926,6.2060,61.22,0.048587
345.4471,6.2060,61.22,0.046745
345.4991,6.2060,60.95,0.045161
345.5549,6.2060,60.69,0.047572
345.6095,6.2060,60.69,0.047508
345.6647,6.2060,60.95,0.047079
345.7199,6.2060,60.95,0.048395
345.7769,6.2060,60.42,0.048998
345.8315,6.2060,60.95,0.047626
345.8886,6.2080,61.22,0.049026
345.9442,6.2100,61.22,0.048318
346.0006,6.2100,60.69,0.048616
346.0553,6.2100,61.22,0.047935
346.1111,6.2100,61.22,0.047691
346.1667,6.2100,60.69,0.048843
346.2220,6.2100,61.22,0.046945
346.2759,6.2100,60.95,0.046819
346.3303,6.2100,61.22,0.046269
346.3814,6.2100,61.22,0.044340
346.4331,6.2100,61.22,0.043928
346.4840,6.2100,60.69,0.044280
346.5365,6.2100,60.69,0.044610
346.5898,6.2100,60.95,0.046653
346.6457,6.2100,61.22,0.047668
346.7000,6.2100,60.95,0.047467
346.7525,6.2100,60.95,0.044572
346.8047,6.2100,61.22,0.045164
346.8562,6.2100,61.22,0.043807
346.9074,6.2100,61.22,0.044509
346.9599,6.2100,61.22,0.044697
347.0150,6.2155,61.22,0.048020
347.0694,6.2210,61.22,0.046198
347.1253,6.2210,61.22,0.049118
347.1812,6.2210,61.22,0.047703
347.2373,6.2210,60.69,0.049249
347.2927,6.2210,60.95,0.047413
347.3435,6.2210,61.22,0.044027
347.3964,6.2210,60.95,0.045091
347.4474,6.2210,60.95,0.044356
347.5002,6.2210,61.22,0.044910
347.5523,6.2210,61.22,0.045429
347.6084,6.2210,60.69,0.047998
347.6632,6.2210,61.22,0.047919
347.7191,6.2210,61.22,0.048033
347.7745,6.2210,61.49,0.047887
347.8310,6.2210,60.42,0.048192
347.8843,6.2210,60.95,0.046166
347.9371,6.2210,60.95,0.044901
347.9883,6.2210,61.22,0.044574
348.0416,6.2210,61.22,0.045638
348.0975,6.2290,61.22,0.049093
348.1548,6.2370,61.22,0.049119
348.2107,6.2370,60.69,0.048352
348.2669,6.2370,61.22,0.048289
348.3211,6.2370,60.95,0.047186
348.3770,6.2370,61.22,0.047718
348.4319,6.2370,61.22,0.048145
348.4877,6.2370,60.95,0.047577
348.5424,6.2370,61.22,0.047693
348.5980,6.2370,61.49,0.047446
348.6534,6.2370,60.95,0.048264
348.7090,6.2370,61.22,0.047481
348.7629,6.2370,61.22,0.046671
348.8145,6.2370,60.69,0.043777
348.8656,6.2370,60.95,0.044344
348.9186,6.2370,61.22,0.045049
348.9729,6.2195,60.95,0.047528
349.0271,6.2020,61.22,0.045956
349.0792,6.2020,60.95,0.045119
349.1319,6.2020,61.22,0.044904
349.1851,6.2020,60.69,0.046343
349.2411,6.2020,61.22,0.047803
349.2960,6.2020,60.69,0.048193
349.3518,6.2020,60.95,0.047828
349.4063,6.2020,60.95,0.047428
349.4620,6.2020,61.22,0.047603
349.5162,6.2020,61.22,0.047157
349.5722,6.2020,61.22,0.048098
349.6259,6.2020,60.95,0.046679
349.6839,6.2020,61.22,0.049982
349.7414,6.2020,61.22,0.050601
349.7998,6.2020,60.95,0.050134
349.8556,6.2020,60.95,0.048857
349.9145,6.1945,61.22,0.050645
349.9713,6.1870,61.22,0.049596
350.0283,6.1870,60.95,0.048818
350.0857,6.1870,60.95,0.050434
350.1419,6.1870,61.22,0.048243
350.1991,6.1870,61.22,0.050205
350.2567,6.1870,61.22,0.049683
350.3137,6.1870,61.22,0.050135
350.3713,6.1870,60.95,0.049671
350.4293,6.1870,60.95,0.050814
350.4873,6.1870,61.22,0.049984
350.5429,6.1870,61.22,0.048495
350.5997,6.1870,61.22,0.048848
350.6554,6.1870,61.22,0.048614
350.7146,6.1870,60.95,0.051233
350.7706,6.1870,61.22,0.049202
350.8280,6.1870,60.95,0.049479
350.8854,6.1870,61.22,0.050339
350.9424,6.1870,60.95,0.048642
350.9996,6.1870,60.95,0.050198
351.0575,6.1870,61.22,0.049636
351.1149,6.1870,61.22,0.050591
351.1716,6.1870,61.22,0.048584
351.2297,6.1870,60.95,0.051107
351.2878,6.1870,61.22,0.050194
351.3437,6.1870,60.95,0.049160
351.4014,6.1870,60.69,0.049761
351.4577,6.1870,61.22,0.049366
351.5155,6.1870,60.95,0.049680
351.5726,6.1870,60.95,0.049989
351.6309,6.1870,61.22,0.050526
351.6868,6.1870,61.22,0.048802
351.7440,6.1870,60.95,0.049104
351.8003,6.1870,61.22,0.049477
351.8583,6.1870,61.22,0.049988
351.9137,6.1870,61.22,0.048342
351.9705,6.1870,61.22,0.048773
352.0215,6.1870,60.95,0.043924
352.0736,6.1870,61.22,0.044204
352.1246,6.1870,61.22,0.044127
352.1778,6.1870,61.22,0.045492
352.2295,6.1870,60.95,0.044593
352.2875,6.1870,60.95,0.050195
352.3453,6.1870,61.22,0.050847
352.4020,6.1870,61.22,0.048703
352.4592,6.1870,61.22,0.050118
352.5160,6.1870,61.22,0.048830
352.5719,6.1870,60.95,0.048814
352.6292,6.1870,60.69,0.049398
352.6831,6.1870,61.22,0.047225
352.7395,6.1870,60.95,0.048233
352.7938,6.1870,60.95,0.047232
352.8512,6.1870,60.95,0.049355
352.9026,6.1870,60.95,0.044439
352.9554,6.1870,60.69,0.045008
353.0071,6.1870,61.22,0.044769
353.0613,6.1870,61.22,0.046427
353.1154,6.1870,60.95,0.047467
353.1724,6.1870,60.95,0.049167
353.2276,6.1870,60.95,0.048378
353.2840,6.1870,61.49,0.048247
353.3364,6.1870,60.95,0.045314
353.3882,6.1870,61.22,0.044260
353.4391,6.1870,60.95,0.044270
353.4920,6.1870,61.22,0.044691
353.5435,6.1870,61.22,0.044708
353.5984,6.1870,61.22,0.046872
353.6536,6.1870,61.22,0.047952
353.7094,6.1870,61.49,0.047855
353.7649,6.1870,60.95,0.048504
353.8207,6.1870,61.22,0.047651
353.8756,6.1870,60.95,0.048023
353.9323,6.1760,60.95,0.047799
353.9879,6.1760,61.22,0.048563
354.0431,6.1760,61.22,0.047415
354.0991,6.1760,61.22,0.048882
354.1549,6.1760,61.22,0.047516
354.2091,6.1760,60.95,0.047188
354.2643,6.1760,61.76,0.047100
354.3200,6.1760,60.69,0.048731
354.3762,6.1760,61.22,0.048164
354.4316,6.1760,61.22,0.048308
354.4877,6.1760,61.49,0.047938
354.5422,6.1760,60.42,0.046882
354.5979,6.1760,60.69,0.047519
354.6524,6.1760,61.22,0.047332
354.7050,6.1760,60.95,0.044475
354.7567,6.1760,60.95,0.045102
354.8091,6.1760,61.22,0.044673
354.8602,6.1760,60.95,0.044447
354.9155,6.1910,61.22,0.047417
354.9707,6.2060,61.22,0.047933
355.0268,6.2060,61.22,0.047841
355.0815,6.2060,60.95,0.047749
355.1384,6.2060,61.22,0.048788
355.1932,6.2060,61.22,0.047629
355.2492,6.2060,61.22,0.048022
355.3045,6.2060,61.22,0.048170
355.3605,6.2060,61.49,0.048106
355.4169,6.2060,60.69,0.049204
355.4726,6.2060,60.95,0.047840
355.5288,6.2060,61.49,0.049161
355.5842,6.2060,61.22,0.047482
355.6392,6.2060,61.22,0.048163
355.6955,6.2060,60.95,0.048147
355.7495,6.2060,60.95,0.047061
355.8033,6.2060,60.95,0.045708
355.8542,6.2060,60.95,0.044018
355.9060,6.2060,60.95,0.043965
355.9571,6.2060,61.22,0.044295
356.0099,6.2060,61.22,0.044947
356.0628,6.2060,61.22,0.046134
356.1192,6.2210,60.95,0.047771
356.1735,6.2210,60.69,0.047256
356.2308,6.2210,60.95,0.049065
356.2874,6.2210,61.22,0.049611
356.3439,6.2210,60.95,0.048494
356.3984,6.2210,61.22,0.047536
356.4551,6.2210,60.95,0.048361
356.5103,6.2210,61.22,0.048268
356.5670,6.2210,60.95,0.048436
356.6228,6.2210,60.95,0.048582
356.6790,6.2210,60.69,0.048001
356.7311,6.2210,61.22,0.044797
356.7840,6.2210,61.22,0.045043
356.8362,6.2210,60.95,0.045424
356.8928,6.2100,61.22,0.048943
356.9480,6.1990,61.22,0.048227
357.0009,6.1990,61.22,0.044758
357.0519,6.1990,61.22,0.044194
357.1038,6.1990,61.49,0.044238
357.1555,6.1990,61.22,0.044915
357.2079,6.1990,61.49,0.044646
357.2631,6.1990,61.22,0.048395
357.3188,6.1990,61.49,0.047622
357.3738,6.1990,61.22,0.047966
357.4292,6.1990,60.95,0.047474
357.4842,6.1990,61.22,0.048242
357.5411,6.1990,61.22,0.048714
357.5957,6.1990,61.22,0.047694
357.6513,6.1990,60.95,0.047729
357.7055,6.1990,61.22,0.047337
357.7611,6.1990,61.22,0.047605
357.8162,6.1990,61.22,0.048188
357.8723,6.1990,61.22,0.048174
357.9267,6.1990,61.22,0.046985
357.9829,6.1990,61.22,0.048220
358.0376,6.1990,61.22,0.047858
358.0936,6.1990,61.22,0.047761
358.1481,6.1990,61.22,0.047474
358.2034,6.1990,60.95,0.047188
358.2556,6.1990,61.22,0.045428
358.3092,6.1990,60.95,0.045646
358.3624,6.1990,60.95,0.046696
358.4170,6.1990,61.22,0.046667
358.4717,6.1990,61.22,0.048097
358.5273,6.1990,61.49,0.047618
358.5822,6.1990,61.22,0.047817
358.6372,6.1990,61.22,0.046751
358.6917,6.1990,60.95,0.047775
358.7478,6.1990,61.22,0.047875
358.8034,6.1990,61.22,0.048729
358.8592,6.1990,61.22,0.047925
358.9142,6.2065,60.95,0.047925
358.9698,6.2140,60.95,0.047244
359.0251,6.2140,61.22,0.048144
359.0813,6.2140,61.22,0.048109
359.1345,6.2140,61.22,0.046549
359.1896,6.2140,60.69,0.047127
359.2432,6.2140,60.95,0.046653
359.2987,6.2140,61.22,0.047467
359.3534,6.2140,60.95,0.047656
359.4097,6.2140,61.22,0.048236
359.4638,6.2140,60.95,0.047196
359.5208,6.2140,60.95,0.049050
359.5756,6.2140,61.49,0.048038
